joint1,joint2,joint3,joint4,joint5,joint6
-7.249401555426998e-13,-0.5235987666667468,2.094395066666686,-9.00137300935241e-14,-1.570796300000073,-8.699970674938476e-13
-7.26951019311763e-13,-0.5235987666667469,2.094395066666686,-9.026273438168693e-14,-1.570796300000073,-8.724105296974436e-13
-7.289618862642971e-13,-0.523598766666747,2.094395066666686,-9.051190540406881e-14,-1.570796300000073,-8.748239599039226e-13
-7.309727689603805e-13,-0.5235987666667471,2.094395066666686,-9.076091745487045e-14,-1.570796300000073,-8.772373631722779e-13
-7.329836655280964e-13,-0.5235987666667472,2.094395066666686,-9.100993368325542e-14,-1.570796300000073,-8.796506907200336e-13
-7.349945604327864e-13,-0.5235987666667473,2.094395066666686,-9.125942228595659e-14,-1.570796300000073,-8.820639943772211e-13
-7.370054614656242e-13,-0.5235987666667474,2.094395066666686,-9.150905556935559e-14,-1.570796300000073,-8.844772213675913e-13
-7.390163640049467e-13,-0.5235987666667475,2.094395066666686,-9.17587967050444e-14,-1.570796300000073,-8.868905080101991e-13
-7.410272500319045e-13,-0.5235987666667477,2.094395066666686,-9.200887344632452e-14,-1.570796300000073,-8.893038620370327e-13
-7.430381234320583e-13,-0.5235987666667478,2.094395066666686,-9.225879839629642e-14,-1.570796300000073,-8.917172870020377e-13
-7.450490098669493e-13,-0.5235987666667479,2.094395066666686,-9.250883680805544e-14,-1.570796300000073,-8.941306314468399e-13
-7.470598881037421e-13,-0.523598766666748,2.094395066666686,-9.275906946456118e-14,-1.570796300000073,-8.965441097979986e-13
-7.490707672088552e-13,-0.5235987666667481,2.094395066666686,-9.30091783832984e-14,-1.570796300000073,-8.989574907800992e-13
-7.510816552439788e-13,-0.5235987666667482,2.094395066666686,-9.325926373856508e-14,-1.570796300000073,-9.01370794280422e-13
-7.530925596982782e-13,-0.5235987666667483,2.094395066666686,-9.350926410155592e-14,-1.570796300000073,-9.037839700404552e-13
-7.551034650825633e-13,-0.5235987666667484,2.094395066666686,-9.375929182562752e-14,-1.570796300000073,-9.061970607681249e-13
-7.571143671387429e-13,-0.5235987666667485,2.094395066666686,-9.400962947230188e-14,-1.570796300000073,-9.08610148153041e-13
-7.591252662895616e-13,-0.5235987666667486,2.094395066666686,-9.426013595642522e-14,-1.570796300000073,-9.110232279477215e-13
-7.611361704897302e-13,-0.5235987666667488,2.094395066666686,-9.451061178754201e-14,-1.570796300000073,-9.134362477400604e-13
-7.63147062011172e-13,-0.5235987666667489,2.094395066666686,-9.47610259978561e-14,-1.570796300000073,-9.158493621703271e-13
-7.651579605272434e-13,-0.523598766666749,2.094395066666686,-9.501096569447033e-14,-1.570796300000073,-9.18262479318799e-13
-7.671688771299602e-13,-0.5235987666667491,2.094395066666686,-9.52607665985702e-14,-1.570796300000073,-9.206755984522321e-13
-7.691798090954436e-13,-0.5235987666667492,2.094395066666686,-9.551089873098346e-14,-1.570796300000073,-9.230887225505445e-13
-7.711907413798094e-13,-0.5235987666667493,2.094395066666686,-9.576093578484568e-14,-1.570796300000073,-9.25501839763457e-13
-7.732016607554315e-13,-0.5235987666667494,2.094395066666686,-9.601110163622121e-14,-1.570796300000073,-9.279150298144227e-13
-7.752125779013758e-13,-0.5235987666667495,2.094395066666686,-9.62615136099873e-14,-1.570796300000073,-9.303282933988889e-13
-7.7722350137167e-13,-0.5235987666667496,2.094395066666686,-9.651164728851099e-14,-1.570796300000073,-9.327416390201102e-13
-7.792344387717758e-13,-0.5235987666667498,2.094395066666686,-9.676192193542044e-14,-1.570796300000073,-9.351548983546018e-13
-7.812453744870545e-13,-0.5235987666667499,2.094395066666686,-9.701232527152042e-14,-1.570796300000073,-9.375681322203264e-13
-7.832563181488888e-13,-0.52359876666675,2.094395066666686,-9.7262885335088e-14,-1.570796300000073,-9.399813007243058e-13
-7.852672599291962e-13,-0.5235987666667501,2.094395066666686,-9.751321040358805e-14,-1.570796300000073,-9.423943454441043e-13
-7.872781994576541e-13,-0.5235987666667501,2.094395066666686,-9.776317501871886e-14,-1.570796300000073,-9.448073228154873e-13
-7.892891367903126e-13,-0.5235987666667501,2.094395066666686,-9.80129947038023e-14,-1.570796300000073,-9.47220238071252e-13
-7.913000722159874e-13,-0.5235987666667501,2.094395066666686,-9.826265526652143e-14,-1.570796300000073,-9.496330963151742e-13
-7.933110062031768e-13,-0.5235987666667501,2.094395066666686,-9.85122050293129e-14,-1.570796300000073,-9.520459024875319e-13
-7.953219391515479e-13,-0.5235987666667501,2.094395066666686,-9.876169436614715e-14,-1.570796300000073,-9.544586610948055e-13
-7.973328710328711e-13,-0.5235987666667501,2.094395066666686,-9.901107040970042e-14,-1.570796300000073,-9.568713758078884e-13
-7.993438020473113e-13,-0.5235987666667501,2.094395066666686,-9.926034229843202e-14,-1.570796300000073,-9.59284050278364e-13
-8.013547323707332e-13,-0.5235987666667501,2.094395066666686,-9.950952071284982e-14,-1.570796300000073,-9.616966878521424e-13
-8.033656621146621e-13,-0.5235987666667501,2.094395066666686,-9.975861812803409e-14,-1.570796300000073,-9.641092915492955e-13
-8.053765913812996e-13,-0.5235987666667501,2.094395066666686,-1.0000764830546159e-13,-1.570796300000073,-9.665218641448473e-13
-8.073875204803927e-13,-0.5235987666667501,2.094395066666686,-1.0025664064888412e-13,-1.570796300000073,-9.689344084563449e-13
-8.093984493825772e-13,-0.5235987666667501,2.094395066666686,-1.0050561199354727e-13,-1.570796300000073,-9.713469266942902e-13
-8.114093780469427e-13,-0.5235987666667501,2.094395066666686,-1.0075453435740228e-13,-1.570796300000073,-9.737594208765307e-13
-8.13420306398946e-13,-0.5235987666667501,2.094395066666686,-1.0100338104177361e-13,-1.570796300000073,-9.761718928143298e-13
-8.154312346592012e-13,-0.5235987666667501,2.094395066666686,-1.012521860745268e-13,-1.570796300000073,-9.785843445234051e-13
-8.174421627257026e-13,-0.5235987666667501,2.094395066666686,-1.0150092455614175e-13,-1.570796300000073,-9.809967774891629e-13
-8.19453090779077e-13,-0.5235987666667501,2.094395066666686,-1.017496323120708e-13,-1.570796300000073,-9.834091934112403e-13
-8.214640186678752e-13,-0.5235987666667501,2.094395066666686,-1.0199828623921647e-13,-1.570796300000073,-9.8582159346831e-13
-8.234749465459894e-13,-0.5235987666667501,2.094395066666686,-1.0224692370476997e-13,-1.570796300000073,-9.882339790995966e-13
-8.254858742247984e-13,-0.5235987666667501,2.094395066666686,-1.0249552314606377e-13,-1.570796300000073,-9.906463512306617e-13
-8.274968018274174e-13,-0.5235987666667501,2.094395066666686,-1.0274407736814124e-13,-1.570796300000073,-9.930587110703812e-13
-8.295077294788871e-13,-0.5235987666667501,2.094395066666686,-1.0299262553720746e-13,-1.570796300000073,-9.954710597446218e-13
-8.315186572379608e-13,-0.5235987666667501,2.094395066666686,-1.0324116173780543e-13,-1.570796300000073,-9.978833982234407e-13
-8.335295848895378e-13,-0.5235987666667501,2.094395066666686,-1.0348966646407255e-13,-1.570796300000073,-1.000295727071767e-12
-8.355405125161289e-13,-0.5235987666667501,2.094395066666686,-1.0373813457606226e-13,-1.570796300000073,-1.0027080471507004e-12
-8.375514402197937e-13,-0.5235987666667501,2.094395066666686,-1.0398660703968785e-13,-1.570796300000073,-1.005120359282664e-12
-8.395623677493355e-13,-0.5235987666667501,2.094395066666686,-1.042350197862132e-13,-1.570796300000073,-1.0075326638075011e-12
-8.415732951769632e-13,-0.5235987666667501,2.094395066666686,-1.0448341480792157e-13,-1.570796300000073,-1.0099449614037343e-12
-8.435842225831596e-13,-0.5235987666667501,2.094395066666686,-1.0473178825212586e-13,-1.570796300000073,-1.0123572527131887e-12
-8.455951500087466e-13,-0.5235987666667501,2.094395066666686,-1.0498013677626779e-13,-1.570796300000073,-1.0147695382857978e-12
-8.476060775056166e-13,-0.5235987666667501,2.094395066666686,-1.0522850314253756e-13,-1.570796300000073,-1.0171818186449337e-12
-8.496170050995243e-13,-0.5235987666667501,2.094395066666686,-1.0547688452157224e-13,-1.570796300000073,-1.0195940942460495e-12
-8.516279328387728e-13,-0.5235987666667501,2.094395066666686,-1.0572527808677038e-13,-1.570796300000073,-1.0220063655366825e-12
-8.536388604234002e-13,-0.5235987666667501,2.094395066666686,-1.0597362182353785e-13,-1.570796300000073,-1.0244186325149524e-12
-8.556497879269318e-13,-0.5235987666667501,2.094395066666686,-1.0622195926912773e-13,-1.570796300000073,-1.0268308955973854e-12
-8.576607153856696e-13,-0.5235987666667501,2.094395066666686,-1.0647028836807725e-13,-1.570796300000073,-1.0292431551316455e-12
-8.596716427996135e-13,-0.5235987666667501,2.094395066666686,-1.067186091203864e-13,-1.570796300000073,-1.0316554111177328e-12
-8.6168257023706e-13,-0.5235987666667501,2.094395066666686,-1.0696691767189429e-13,-1.570796300000073,-1.0340676641989986e-12
-8.636934976980092e-13,-0.5235987666667501,2.094395066666686,-1.0721521402260093e-13,-1.570796300000073,-1.036479914375443e-12
-8.657044252078704e-13,-0.5235987666667501,2.094395066666686,-1.0746349508554495e-13,-1.570796300000073,-1.0388921621459169e-12
-8.677153527897862e-13,-0.5235987666667501,2.094395066666686,-1.0771180542192868e-13,-1.570796300000073,-1.0413044077360614e-12
-8.697262804437565e-13,-0.5235987666667501,2.094395066666686,-1.0796014503175211e-13,-1.570796300000073,-1.0437166511458766e-12
-8.717372082022055e-13,-0.5235987666667501,2.094395066666686,-1.0820851134396649e-13,-1.570796300000073,-1.0461288927775808e-12
-8.737481360651331e-13,-0.5235987666667501,2.094395066666686,-1.084569043585718e-13,-1.570796300000073,-1.0485411326311743e-12
-8.757590637354547e-13,-0.5235987666667501,2.094395066666686,-1.087052623186445e-13,-1.570796300000073,-1.0509533706538095e-12
-8.777699912131702e-13,-0.5235987666667501,2.094395066666686,-1.089535852241846e-13,-1.570796300000073,-1.0533656068454865e-12
-8.797809184982799e-13,-0.5235987666667501,2.094395066666686,-1.0920187307519208e-13,-1.570796300000073,-1.0557778412062055e-12
-8.817918456896027e-13,-0.5235987666667501,2.094395066666686,-1.0945012330896281e-13,-1.570796300000073,-1.0581900742382472e-12
-8.838027727871388e-13,-0.5235987666667501,2.094395066666686,-1.0969833592549681e-13,-1.570796300000073,-1.060602305941612e-12
-8.858136997908881e-13,-0.5235987666667501,2.094395066666686,-1.0994651092479404e-13,-1.570796300000073,-1.0630145363162996e-12
-8.878246267008508e-13,-0.5235987666667501,2.094395066666686,-1.1019464830685454e-13,-1.570796300000073,-1.0654267653623103e-12
-8.898355535726971e-13,-0.5235987666667501,2.094395066666686,-1.1044274550349389e-13,-1.570796300000073,-1.0678389935350938e-12
-8.91846480435544e-13,-0.5235987666667501,2.094395066666686,-1.1069084784919708e-13,-1.570796300000073,-1.0702512209343656e-12
-8.938574072893915e-13,-0.5235987666667501,2.094395066666686,-1.1093895534396409e-13,-1.570796300000073,-1.0726634475601255e-12
-8.958683341342397e-13,-0.5235987666667501,2.094395066666686,-1.1118706798779493e-13,-1.570796300000073,-1.0750756734123735e-12
-8.978792609700885e-13,-0.5235987666667501,2.094395066666686,-1.1143518578068961e-13,-1.570796300000073,-1.0774878984911096e-12
-8.99890187796938e-13,-0.5235987666667501,2.094395066666686,-1.1168330872264812e-13,-1.570796300000073,-1.0799001227963338e-12
-9.019011146231622e-13,-0.5235987666667501,2.094395066666686,-1.1193143475464347e-13,-1.570796300000073,-1.0823123466450154e-12
-9.039120414487611e-13,-0.5235987666667501,2.094395066666686,-1.1217956387667564e-13,-1.570796300000073,-1.0847245700371543e-12
-9.059229682737348e-13,-0.5235987666667501,2.094395066666686,-1.1242769608874466e-13,-1.570796300000073,-1.0871367929727506e-12
-9.079338950980833e-13,-0.5235987666667501,2.094395066666686,-1.126758313908505e-13,-1.570796300000073,-1.0895490154518043e-12
-9.099448219218065e-13,-0.5235987666667501,2.094395066666686,-1.1292396978299319e-13,-1.570796300000073,-1.0919612374743152e-12
-9.119557487449045e-13,-0.5235987666667501,2.094395066666686,-1.1317211126517271e-13,-1.570796300000073,-1.0943734590402835e-12
-9.139666755673773e-13,-0.5235987666667501,2.094395066666686,-1.1342025583738906e-13,-1.570796300000073,-1.0967856801497092e-12
-9.159776023892249e-13,-0.5235987666667501,2.094395066666686,-1.1366840349964225e-13,-1.570796300000073,-1.0991979008025922e-12
-9.179885292104472e-13,-0.5235987666667501,2.094395066666686,-1.1391655425193227e-13,-1.570796300000073,-1.1016101209989325e-12
-9.199994560125079e-13,-0.5235987666667501,2.094395066666686,-1.141647060318811e-13,-1.570796300000073,-1.1040223410445595e-12
-9.220103827954069e-13,-0.5235987666667501,2.094395066666686,-1.1441285883948875e-13,-1.570796300000073,-1.1064345609394733e-12
-9.240213095591442e-13,-0.5235987666667501,2.094395066666686,-1.1466101267475522e-13,-1.570796300000073,-1.1088467806836737e-12
-9.260322363037198e-13,-0.5235987666667501,2.094395066666686,-1.1490916753768052e-13,-1.570796300000073,-1.111259000277161e-12
-9.280431630291338e-13,-0.5235987666667501,2.094395066666686,-1.1515732342826463e-13,-1.570796300000073,-1.1136712197199348e-12
-9.300540897353861e-13,-0.5235987666667501,2.094395066666686,-1.1540548034650756e-13,-1.570796300000073,-1.1160834390119955e-12
-9.320650164224768e-13,-0.5235987666667501,2.094395066666686,-1.156536382924093e-13,-1.570796300000073,-1.1184956581533428e-12
-9.340759430904057e-13,-0.5235987666667501,2.094395066666686,-1.1590179726596988e-13,-1.570796300000073,-1.120907877143977e-12
-9.36086869739173e-13,-0.5235987666667501,2.094395066666686,-1.1614995726718928e-13,-1.570796300000073,-1.1233200959838977e-12
-9.380977963687786e-13,-0.5235987666667501,2.094395066666686,-1.1639811829606749e-13,-1.570796300000073,-1.1257323146731053e-12
-9.401087229792226e-13,-0.5235987666667501,2.094395066666686,-1.1664628035260452e-13,-1.570796300000073,-1.1281445332115995e-12
-9.421196495705049e-13,-0.5235987666667501,2.094395066666686,-1.1689444343680037e-13,-1.570796300000073,-1.1305567515993805e-12
-9.441305761426255e-13,-0.5235987666667501,2.094395066666686,-1.1714260754865504e-13,-1.570796300000073,-1.1329689698364482e-12
-9.461415026955844e-13,-0.5235987666667501,2.094395066666686,-1.1739077268816853e-13,-1.570796300000073,-1.1353811879228026e-12
-9.481524292293817e-13,-0.5235987666667501,2.094395066666686,-1.1763893885534085e-13,-1.570796300000073,-1.1377934058584438e-12
-9.501633557440173e-13,-0.5235987666667501,2.094395066666686,-1.1788710605017198e-13,-1.570796300000073,-1.1402056236433716e-12
-9.521742822394912e-13,-0.5235987666667501,2.094395066666686,-1.181352742726619e-13,-1.570796300000073,-1.1426178412775862e-12
-9.541852087158035e-13,-0.5235987666667501,2.094395066666686,-1.1838344352281065e-13,-1.570796300000073,-1.1450300587610875e-12
-9.56196135172954e-13,-0.5235987666667501,2.094395066666686,-1.1863161380061822e-13,-1.570796300000073,-1.1474422760938754e-12
-9.58207061610943e-13,-0.5235987666667501,2.094395066666686,-1.188797851060846e-13,-1.570796300000073,-1.14985449327595e-12
-9.602179880297702e-13,-0.5235987666667501,2.094395066666686,-1.191279574392098e-13,-1.570796300000073,-1.1522667103073112e-12
-9.622289144294357e-13,-0.5235987666667501,2.094395066666686,-1.1937613079999384e-13,-1.570796300000073,-1.1546789271879592e-12
-9.642398408099396e-13,-0.5235987666667501,2.094395066666686,-1.1962430518843668e-13,-1.570796300000073,-1.157091143917894e-12
-9.6625076727107e-13,-0.5235987666667501,2.094395066666686,-1.1987247855685317e-13,-1.570796300000073,-1.1595033608503191e-12
-9.682616938128269e-13,-0.5235987666667501,2.094395066666686,-1.2012065090524328e-13,-1.570796300000073,-1.1619155779852345e-12
-9.702726204352104e-13,-0.5235987666667501,2.094395066666686,-1.2036882223360703e-13,-1.570796300000073,-1.16432779532264e-12
-9.722835471382204e-13,-0.5235987666667501,2.094395066666686,-1.2061699254194442e-13,-1.570796300000073,-1.166740012862536e-12
-9.74294473921857e-13,-0.5235987666667501,2.094395066666686,-1.2086516183025543e-13,-1.570796300000073,-1.1691522306049223e-12
-9.763054007861201e-13,-0.5235987666667501,2.094395066666686,-1.2111333009854008e-13,-1.570796300000073,-1.1715644485497988e-12
-9.783163277310098e-13,-0.5235987666667501,2.094395066666686,-1.2136149734679838e-13,-1.570796300000073,-1.1739766666971656e-12
-9.80327254756526e-13,-0.5235987666667501,2.094395066666686,-1.216096635750303e-13,-1.570796300000073,-1.1763888850470227e-12
-9.823381818626688e-13,-0.5235987666667501,2.094395066666686,-1.2185782878323584e-13,-1.570796300000073,-1.1788011035993702e-12
-9.843491090494381e-13,-0.5235987666667501,2.094395066666686,-1.2210599297141502e-13,-1.570796300000073,-1.181213322354208e-12
-9.86360036316834e-13,-0.5235987666667501,2.094395066666686,-1.2235415613956783e-13,-1.570796300000073,-1.183625541311536e-12
-9.883709636648564e-13,-0.5235987666667501,2.094395066666686,-1.226023182876943e-13,-1.570796300000073,-1.1860377604713543e-12
-9.903818910935054e-13,-0.5235987666667501,2.094395066666686,-1.2285047941579437e-13,-1.570796300000073,-1.1884499798336629e-12
-9.923928186027808e-13,-0.5235987666667501,2.094395066666686,-1.2309863952386809e-13,-1.570796300000073,-1.1908621993984617e-12
-9.94403746192683e-13,-0.5235987666667501,2.094395066666686,-1.2334679861191542e-13,-1.570796300000073,-1.193274419165751e-12
-9.964146738632116e-13,-0.5235987666667501,2.094395066666686,-1.235949566799364e-13,-1.570796300000073,-1.1956866391355304e-12
2.1112022438381323e-06,-0.5236332948255137,2.0943696341646096,0.0007007527536558334,-1.5707960751249666,2.5128528095348762e-06
6.076175282868873e-06,-0.5236976915719428,2.0943199438590105,0.0020456927859345236,-1.570795713968685,7.181889058173841e-06
1.1828882252239648e-05,-0.5237843952396932,2.0942456495755954,0.003981157721230152,-1.5707953491035902,1.380069785509024e-05
1.942798382039603e-05,-0.5238839692694234,2.0941453676547015,0.006456571573034864,-1.570795143502422,2.2259719150836705e-05
2.9006970403479807e-05,-0.5239858930211565,2.0940170475544884,0.009424541714687915,-1.5707952772274831,3.250706713078764e-05
4.073759051145358e-05,-0.5240791731827305,2.093858260906439,0.012840879820514543,-1.5707959364875823,4.4520790386393596e-05
5.4803374091931535e-05,-0.524152809866425,2.0936664217170073,0.016664568450599906,-1.5707973047532577,5.828965547246247e-05
7.138082822889653e-05,-0.5241961454152023,2.093438949344942,0.02085768929650435,-1.5707995556598267,7.380026348648968e-05
9.062648722968568e-05,-0.524199118753444,2.093173384713716,0.02538532462261759,-1.5708028474734093,9.102886093508125e-05
0.00011266845705430959,-0.5241524438337833,2.0928674689979285,0.0302154400719939,-1.5708073189323615,0.00010993662330425376
0.00013760143304356655,-0.5240477272690875,2.0925191928036084,0.03531875459064127,-1.5708130863017689,0.00013046750165417677
0.00016548440356432237,-0.5238775374739639,2.0921268226878595,0.040668601560149065,-1.570820241496448,0.00015254793814737283
0.00019634042305960211,-0.5236354354350854,2.091688910759587,0.04624078412632324,-1.570828851136829,0.00017608791893665234
0.0002301579584602287,-0.5233159754630058,2.0912042920902323,0.05201342700510012,-1.5708389564070666,0.0002009829500906844
0.0002668933989579699,-0.5229146828468985,2.0906720737527427,0.057966826603996345,-1.5708505735884823,0.00022711662765553516
0.0003064743833631869,-0.5224280141566557,2.0900916185036102,0.06408330101774,-1.5708636951457102,0.0002543635373202422
0.0003488036563937073,-0.5218533049520598,2.089462525426704,0.07034704126992908,-1.5708782912470953,0.00028259227708526773
0.00039376320756894434,-0.521188708825987,2.088784609267895,0.07674396502953539,-1.5708943116089813,0.0003116684366911478
0.0004412184848505748,-0.5204331309961112,2.08805787969964,0.0832615739037055,-1.5709116875636766,0.00034145740246588455
0.0004910225252534244,-0.5195861590436737,2.0872825213551343,0.08988881528258226,-1.5709303342584113,0.00037182690386323595
0.0005430198656186778,-0.5186479928740291,2.086458875159201,0.09661594957709585,-1.5709501529089647,0.0004026492296669538
0.0005970501403095986,-0.5176193755199495,2.085587421240359,0.10343442355215224,-1.5709710330414506,0.0004338030799314759
0.0006529513021829051,-0.5165015260253792,2.0846687635302485,0.11033675031431771,-1.5709928546683563,0.0004651750409310895
0.0007105624249234623,-0.5152960753262372,2.083703616031572,0.117316396369992,-1.5710154903585634,0.0004966606826032516
0.000769726071358939,-0.514005005776548,2.082692790652264,0.1243676760328738,-1.571038807171107,0.0005281652967550108
0.000830290232187786,-0.5126305947490174,2.081637186454308,0.13148565333091286,-1.5710626684318578,0.0005596043062727829
0.0008921098545406929,-0.5111753625626244,2.0805377801421594,0.1386660514460172,-1.5710869353406014,0.0005909033832489473
0.0009550479846473882,-0.5096420248512291,2.0793956176119743,0.14590516961590644,-1.5711114684051397,0.0006219983111034621
0.0010189765632071751,-0.5080334493765324,2.07821180639024,0.15319980733940933,-1.571136128702408,0.0006528346358206521
0.0010837769181889663,-0.5063526172049717,2.076987508806711,0.1605471956526967,-1.571160778970062,0.000683367153222825
0.0011493399866339372,-0.5046025881093665,2.0757239357698607,0.16794493518294684,-1.5711852845407877,0.000713559259475294
0.0012155663220505405,-0.5027864700050979,2.074422341032338,0.17539094064184846,-1.5712095141245421,0.0007433822189063958
0.0012823659149712385,-0.5009073922053602,2.0730840158603674,0.18288339138513737,-1.571233340455286,0.0007728143669524397
0.0013496578740319143,-0.49896848225395624,2.0717102840387644,0.19042068764321893,-1.5712566408111814,0.0008018402886165634
0.001417369993967641,-0.49697284608576847,2.0703024971641417,0.19800141201327828,-1.571279297423963,0.0008304499877041245
0.0014854382472713646,-0.49492355125590204,2.0688620301923444,0.2056242957994097,-1.5713011977875062,0.0008586380746624816
0.0015538062191392276,-0.4928236129808235,2.0673902772204755,0.21328818978845154,-1.5713222348803129,0.0008864029812403672
0.0016224245164582832,-0.49067598273455043,2.0658886474912164,0.22099203905831571,-1.5713423073097317,0.000913746224287382
0.0016912501573961146,-0.48848353915400883,2.064358561616877,0.228734861426969,-1.5713613193935345,0.000940671713522721
0.001760245968581648,-0.4862490810107909,2.0628014480216494,0.23651572916844169,-1.5713791811834463,0.0009671851234004502
0.0018293799905009596,-0.48397532202246607,2.061218739606326,0.2443337536402496,-1.571395808444277,0.000993293319319709
0.001898624911904063,-0.4816648872831356,2.059611870637349,0.25218807248968933,-1.5714111225913021,0.0010190038533959029
0.0019679575262717785,-0.4793203111117098,2.057982273865362,0.2600778391279549,-1.5714250505991103,0.0010443245135177684
0.002037358227943342,-0.4769440361237675,2.056331377873433,0.26800221418640746,-1.5714375248821688,0.0010692629393453006
0.002106810538802967,-0.47453841335268826,2.0546606046569096,0.275960358692028,-1.5714484831581514,0.0010938262885629682
0.002176300677392622,-0.47210570325471185,2.0529713674315593,0.28395142872419843,-1.5714578682938531,0.0011180209622018798
0.002245817165129846,-0.46964807745050036,2.051265068666716,0.2919745713375126,-1.5714656281403603,0.0011418523785313754
0.0023153504673403907,-0.4671676210687843,2.0495430983374243,0.30002892155797317,-1.5714717153620557,0.0011653247893385864
0.0023848926728590575,-0.46466633556970055,2.047806832386546,0.30811360028169493,-1.5714760872598976,0.0011884411400694239
0.0024544372084080775,-0.46214614194015907,2.0460576313870065,0.316227712925085,-1.5714787055924233,0.0012112029670887626
0.0025239785854038895,-0.4596088841656104,2.044296839392578,0.32437034869430265,-1.5714795363967382,0.0012336103275094792
0.002593512176015505,-0.4570563328944839,2.042525782964487,0.3325405803590821,-1.5714785498117285,0.0012556617564939553
0.00266303401946297,-0.45449018922157725,2.0407457703596084,0.34073746443200825,-1.5714757199029763,0.0012773542521026496
0.002732540652827515,-0.4519120885284252,2.0389580908663865,0.34896004166841826,-1.571471024492234,0.0012986832803121328
0.002802028965015592,-0.4493236043270147,2.0371640142737064,0.3572073378151177,-1.5714644449917794,0.0013196427981404526
0.002871496071399302,-0.446726252062028,2.0353647904580727,0.3654783645475354,-1.571455966244345,0.0013402252917215907
0.0029409392092810895,-0.44412149283392355,2.0335616490742634,0.3737721205451646,-1.5714455763676032,0.0013604218293549798
0.003010355648761673,-0.44151073701338994,2.031755799335853,0.3820875926638511,-1.5714332666054098,0.0013802221233271716
0.0030797426175456573,-0.43889534772294586,2.029948429872006,0.39042375717129624,-1.5714190311857625,0.0013996145989596308
0.003149097242825294,-0.43627664416586315,2.02814070864695,0.3987795810189286,-1.5714028671823461,0.0014185864746219872
0.003218416498865622,-0.4336559047906966,2.0263337829314825,0.4071540231286486,-1.5713847743856761,0.0014371238400534836
0.0032876971682054405,-0.43103437027936753,2.0245287793139246,0.41554603567813314,-1.571364755177922,0.0014552117422843875
0.003356935813546092,-0.428413246352852,2.022726803740416,0.4239545653722696,-1.571342814411928,0.001472834276109869
0.003426128749292648,-0.42579370639336916,2.0209289415766336,0.43237855469147307,-1.5713189593008092,0.0014899746671003826
0.0034952720285274497,-0.42317689387835505,2.0191362576800107,0.4408169431107413,-1.5712931993067816,0.001506615365224356
0.0035643614301613417,-0.42056392463081327,2.0173497964770393,0.44926866828521894,-1.5712655460381881,0.0015227381322850113
0.003633392451708446,-0.41795588888756413,2.015570582038162,0.45773266719993255,-1.5712360131504612,0.00153832412970203
0.003702360304198498,-0.4153538531904102,2.013799618144951,0.4662078772827086,-1.5712046162525337,0.0015533540030650342
0.0037712599150094054,-0.41275886210424473,2.0120378883437726,0.4746932374803641,-1.5711713728138528,0.0015678079701895253
0.0038400859270477606,-0.41017193977097594,2.0102863559835282,0.48318768929900424,-1.5711363020794333,0.0015816659002001298
0.003908832704625297,-0.4075940913037563,2.0085459642326033,0.49169017780976343,-1.571099424985097,0.0015949073953931171
0.003977494338696338,-0.40502630403056433,2.0068176360734746,0.500199652621756,-1.5710607640774186,0.0016075118680312236
0.004046064656427047,-0.4024695485936694,2.0051022742722986,0.5087150688241057,-1.5710203434342769,0.001619458617805033
0.004114537226352721,-0.3999247799148259,2.0034007613234475,0.5172353878991105,-1.570978188592021,0.001630726900674439
0.004182905370801909,-0.3973929380314615,2.0017139593665014,0.5257595786083512,-1.570934326470133,0.0016412960020093608
0.004251162171477364,-0.3948749488150031,2.0000427100775493,0.5342866178537901,-1.5708887853035942,0.0016511452989297819
0.004319300482972883,-0.3923717245758002,1.998387834532827,0.5428154915152908,-1.5708415945714396,0.001660254328016086
0.004387312941977919,-0.3898841645651467,1.9967501330471462,0.5513451952662839,-1.5707927849304402,0.0016686028453053764
0.004455191977852636,-0.3874131553805911,1.9951303849872968,0.5598747353686953,-1.570742388149439,0.001676170884915039
0.004522929822612238,-0.3849595712822609,1.9935293485620524,0.5684031294482025,-1.5706904370455792,0.0016829388142851438
0.004590518521812112,-0.38252427442688486,1.991947760590185,0.5769294072505367,-1.5706369654210537,0.0016888873877516748
0.004657949944233407,-0.3801081150267415,1.9903863362486731,0.5854526113794043,-1.5705820080018953,0.0016939977963386912
0.004725215793508006,-0.37771193143928683,1.9888457688027168,0.5939717980161998,-1.5705256003761074,0.0016982517171584544
0.0047923076174588835,-0.3753365501945871,1.987326729320441,0.6024860376216873,-1.5704677789344765,0.001701631358075902
0.004859216816770563,-0.3729827859660479,1.9858298663744434,0.6109944156194133,-1.5704085808127457,0.0017041194994533537
0.004925934655176721,-0.37065144148951706,1.984355805732352,0.6194960330603902,-1.5703480438331854,0.001705699535262569
0.004992452269916583,-0.3683433074363216,1.982905150039152,0.627990007268542,-1.570286206446493,0.001706355512296349
0.005058760679965122,-0.3660591622457635,1.9814784784942818,0.6364754724662953,-1.570223107676189,0.0017060721650165663
0.005124850794499259,-0.36379977192119356,1.9800763465257898,0.6449515803793452,-1.5701587870634135,0.0017048349486242715
0.005190713421989478,-0.3615658897939759,1.978699285464136,0.6534175008195956,-1.570093284611726,0.0017026300707395352
0.00525633927933936,-0.3593582562595938,1.9773478022183624,0.6618724222452247,-1.5700266407323886,0.001699444521129592
0.005321718998451452,-0.3571775984903234,1.9760223789576212,0.6703155522968575,-1.5699588961925441,0.0016952660969311803
