joint1,joint2,joint3,joint4,joint5,joint6
0.011796647148712569,-0.18393242908880827,1.6780255479614588,2.164362473698624,-1.5587192611144822,-0.00870870005566376
0.011820868549306092,-0.18459546055507708,1.6767392273263055,2.166402823319809,-1.5586853791407402,-0.008720237436635
0.011844308386299556,-0.18526248923237343,1.675475987401664,2.1684037844680906,-1.558649685593019,-0.00873013668171386
0.011866992067896999,-0.1859339144910235,1.6742358999056244,2.170366294499583,-1.5586122229017432,-0.008738415078262503
0.011888943738591963,-0.1866100996474196,1.6730190100793079,2.1722912721465804,-1.5585730382748875,-0.008745090539938629
0.011910186329306191,-0.18729137389902803,1.6718253382413395,2.174179617790664,-1.5585321833025554,-0.008750181525490366
0.011930741609708998,-0.18797803416162606,1.6706548812617374,2.176032213732231,-1.558489713573097,-0.008753706966677299
0.011950630241152378,-0.1886703468141481,1.669507613960927,2.1778499244557468,-1.5584456883021043,-0.00875568620418553
0.011969871829288202,-0.18936854935620898,1.6683834904390231,2.17963359689012,-1.5584001699749253,-0.00875613893062618
0.011988484976682572,-0.19007285198291965,1.667282445339885,2.1813840606635337,-1.5583532240019935,-0.008755085140124894
0.012006487334342378,-0.19078343908166248,1.666204395054299,2.183102128352625,-1.5583049183878126,-0.008752545083633073
0.012023895651778542,-0.19150047065513828,1.665149238866163,2.1847885957258932,-1.5582553234136647,-0.008748539229335493
0.012040725826186625,-0.19222408367458904,1.6641168600450413,2.1864442419811128,-1.5582045113330865,-0.00874308822785742
0.012056992948704494,-0.19295439336738904,1.6631071268886168,2.1880698299773216,-1.5581525560820242,-0.008736212881216846
0.012072711350433465,-0.1936914944420694,1.6621198937174633,2.18966610646081,-1.5580995330004281,-0.008727934115921513
0.012087894645089215,-0.19443546225475367,1.6611550018253154,2.1912338022861544,-1.558045518568423,-0.00871827295889702
0.012102555770480031,-0.19518635391975714,1.6602122803868582,2.192773632631973,-1.5579905901543585,-0.00870725051655118
0.01211670702816331,-0.195944209367452,1.6592915473253427,2.1942862972118906,-1.5579348257751848,-0.008694887956466479
0.012130360120479473,-0.1967090523523502,1.6583926101421629,2.195772480481276,-1.5578783038697563,-0.008681206491180685
0.012143526186019582,-0.1974808914138232,1.657515266710043,2.197232851839824,-1.557821103083646,-0.008666227364097926
0.012156215833019655,-0.1982597207920101,1.6566593060315933,2.19866806583051,-1.5577633020657733,-0.00864997183712923
0.012168439171151893,-0.19904552130112282,1.655824508964685,2.200078762335163,-1.557704979276085,-0.008632461179973698
0.01218020584114384,-0.19983826116240985,1.6550106489161507,2.2014655667672076,-1.5576462128046693,-0.008613716660657293
0.012191525042948962,-0.2006378967986541,1.654217492504976,2.202829090261746,-1.5575870802012706,-0.008593759537351477
0.012202405562158718,-0.20144437359214892,1.653444800196234,2.2041699298634403,-1.5575276583153184,-0.008572611051202531
0.012212855794861617,-0.20225762660787805,1.6526923269068277,2.2054886687124893,-1.557468023146011,-0.008550292420070027
0.01222288377107931,-0.20307758128352668,1.6519598225840444,2.206785876229005,-1.557408249702091,-0.00852682483306574
0.012232497176453324,-0.2039041540879368,1.651247032757936,2.20806210829619,-1.557348411871445,-0.008502229445657804
0.012241703373037335,-0.20473725314929297,1.6505536990682688,2.2093179074423897,-1.557288582299374,-0.008476527375474158
0.01225050941859265,-0.20557677885451697,1.6498795597669864,2.2105538030224525,-1.5572288322759809,-0.008449739698514085
0.012258922084592566,-0.20642262442111253,1.6492243501969452,2.211770311398599,-1.5571692316322316,-0.008421887445725187
0.012266947873197848,-0.20727467644261288,1.6485878032476249,2.2129679361209544,-1.557109848644194,-0.00839299159993212
0.012274593033399703,-0.20813281540872478,1.6479696497884966,2.2141471681079055,-1.5570507499450326,-0.008363073093095098
0.012281863575817798,-0.20899691620133587,1.6473696190808196,2.2153084858265966,-1.556992000445109,-0.00833215280366807
0.012288765286851265,-0.20986684856725885,1.6467874391684039,2.2164523554735402,-1.5569336632592239,-0.00830025155419752
0.01229530374156807,-0.21074247756878375,1.6462228372480754,2.2175792311556424,-1.5568757996414613,-0.008267390108915881
0.012301484316374933,-0.21162366401273816,1.6456755400202805,2.2186895550714802,-1.5568184689263012,-0.008233589171589279
0.012307312200425611,-0.2125102648591107,1.6451452740206018,2.2197837576932065,-1.556761728476937,-0.008198869383259345
0.012312792406574636,-0.2134021336098953,1.6446317659326297,2.220862257948934,-1.5567056336397171,-0.008163251320075912
0.012317929781731837,-0.21429912067895468,1.6441347428827793,2.2219254634057015,-1.556650237704672,-0.008126755491141821
0.01232272901628702,-0.21520107374370445,1.6436539327176707,2.2229737704531356,-1.5565955918722925,-0.008089402336235148
0.012327194653198842,-0.21610783807920514,1.6431890642645137,2.2240075644876747,-1.556541745225715,-0.008051212223556965
0.012331331096632106,-0.21701925687535512,1.6427398675750589,2.2250272200973855,-1.5564887447082516,-0.008012205447447268
0.0123351426198863,-0.21793517153787748,1.6423060741536881,2.226033101247432,-1.5564366351063532,-0.007972402225969132
0.012338633372997366,-0.21885542197364413,1.6418874171701054,2.2270255614660615,-1.5563854590374033,-0.00793182269845617
0.012341807389833714,-0.21977984686096408,1.6414836316571755,2.2280049440311225,-1.556335256942346,-0.007890486922954576
0.012344668594852184,-0.22070828390537342,1.6410944546943962,2.2289715821570137,-1.556286067082789,-0.007848414873596294
0.012347220809439723,-0.2216405700814907,1.6407196255775227,2.229925799182026,-1.5562379255424748,-0.007805626437870622
0.012349467757922275,-0.22257654186145143,1.640358885974834,2.2308679087559797,-1.5561908662328565,-0.007762141413810126
0.012351413073216098,-0.22351603543043777,1.6400119800705382,2.231798215028087,-1.5561449209026208,-0.00771797950707688
0.012353060302224248,-0.22445888688977858,1.6396786546957953,2.2327170128349234,-1.5561001191508745,-0.007673160327975264
0.012354412910916605,-0.22540493244810944,1.6393586594478486,2.2336245878884324,-1.556056488443887,-0.0076277033883700605
0.012355478716041953,-0.2263540077220286,1.639051746038842,2.2345212158134533,-1.5560140493589958,-0.007581629460690131
0.012356262510922204,-0.22730594933010567,1.6387576696521635,2.2354071643277424,-1.5559728236624961,-0.0075349583823504755
0.012356766932338342,-0.22826059490848574,1.6384761888844803,2.2362826931547057,-1.555932833335957,-0.007487709263490275
0.012356994618714172,-0.22921778285030361,1.6382070654568106,2.23714805361316,-1.555894098237346,-0.0074399011082287
0.012356948207722958,-0.23017735244399534,1.6379500642825344,2.2380034888061067,-1.5558566361423602,-0.007391552810745051
0.012356630333634674,-0.2311391440023419,1.6377049535256152,2.2388492338095642,-1.5558204627869827,-0.007342683151265231
0.012356043625174428,-0.2321029989824812,1.6374715046500643,2.2396855158603177,-1.5557855919113903,-0.00729331079206693
0.012355190703930256,-0.23306876009724817,1.6372494924610708,2.2405125545424696,-1.555752035305045,-0.007243454273535118
0.012354074183031092,-0.2340362714182551,1.6370386951382592,2.24133056197277,-1.5557198028531314,-0.007193132010202606
0.012352696666225432,-0.2350053784710358,1.6368388942614633,2.2421397429845884,-1.5556889025840697,-0.007142362286831161
0.012351060747243384,-0.23597592832261602,1.6366498748294378,2.242940295310454,-1.5556593407180979,-0.0070911632545149345
0.012349169009413054,-0.23694776966184594,1.6364714252719037,2.2437324097630773,-1.5556311217168295,-0.007039552926812921
0.012347024025532196,-0.23792075287281766,1.6363033374553113,2.244516270414752,-1.555604248333658,-0.006987549175925555
0.012344628357789425,-0.23889473010172066,1.6361454066827288,2.2452920547750925,-1.5555787216651078,-0.006935169728867069
0.012341984558046571,-0.2398695553173801,1.635997431688168,2.246059933966937,-1.5555545412026717,-0.006882432163740109
0.012339095168057144,-0.2408450843658572,1.635859214625774,2.246820072900433,-1.5555317048854804,-0.006829353905998408
0.012335962719983436,-0.2418211750193295,1.635730561054159,2.2475726304451253,-1.5555102091532937,-0.006775952224817008
0.012332589736756184,-0.2427976870196206,1.6356112799162938,2.2483177596000816,-1.5554900490001946,-0.006722244229444627
0.012328978732828576,-0.24377448211654337,1.6355011835151843,2.2490556076618273,-1.5554712180282808,-0.006668246865713479
0.012325132214528243,-0.24475142410147688,1.6354000874857817,2.2497863163902303,-1.55545370850211,-0.006613976912477789
0.012321052680974899,-0.24572837883624385,1.6353078107632641,2.2505100221719996,-1.5554375114027452,-0.0065594509782788985
0.012316742624645292,-0.2467052142777153,1.635224175548135,2.2512268561819804,-1.5554226164822993,-0.006504685497973263
0.012312204532227849,-0.24768180049825805,1.6351490072683097,2.251936944542008,-1.555409012318187,-0.0064496967295215035
0.012307440885261775,-0.2486580097023558,1.6350821345385473,2.2526404084773977,-1.555396686367535,-0.00639450075079582
0.012302454161015839,-0.24963371623953978,1.6350233891174053,2.2533373644708945,-1.5553856250211728,-0.006339113456548247
0.012297246832975351,-0.25060879661397034,1.6349726058620746,2.2540279244141996,-1.5553758136577973,-0.006283550555356519
0.012291821371757756,-0.25158312949071826,1.6349296226811927,2.254712195756811,-1.5553672366973423,-0.0062278275667982845
0.012286180245892828,-0.2525565956990571,1.6348942804859554,2.2553902816522857,-1.555359877654089,-0.006171959818694192
0.012280325922427233,-0.25352907823297,1.634866423139751,2.256062281101906,-1.5553537191894808,-0.006115962444409899
0.012274260867566009,-0.2545004622490182,1.6348458974064857,2.2567282890956477,-1.5553487431643445,-0.006059850380283837
0.012267987547491964,-0.2554706350617217,1.6348325528977734,2.2573883967503936,-1.5553449306902918,-0.006003638363229366
0.012261508428809794,-0.25643948613673534,1.634826242019267,2.258042691445518,-1.5553422621808433,-0.005947340928348714
0.012254825979462935,-0.2574069070818191,1.634826819916163,2.25869125695559,-1.5553407174012897,-0.005890972406815923
0.01224794266889123,-0.2583727916360048,1.6348341444182564,2.2593341735805157,-1.55534027551857,-0.005834546923662488
0.01224086096884904,-0.2593370356568335,1.6348480759844584,2.2599715182727214,-1.5553409151495707,-0.0057780783958905155
0.01223358335395043,-0.26029953710599135,1.6348684776470859,2.260603364761626,-1.555342614408814,-0.005721580530642112
0.012226112302029158,-0.2612601960334666,1.6348952149560418,2.2612297836753763,-1.5553453509553872,-0.0056650668234487465
0.012218450294371117,-0.2622189145603528,1.63492815592301,2.2618508426598205,-1.5553491020390033,-0.0056085505565766905
0.012210599816449482,-0.26317559686029784,1.634967170965677,2.2624666064945593,-1.5553538445444781,-0.0055520447976619
0.012202563358230825,-0.2641301491399026,1.6350121328522507,2.2630771372063374,-1.5553595550355932,-0.005495562398358933
0.012194343414129838,-0.26508247961817233,1.6350629166463686,2.2636824941797506,-1.5553662097982208,-0.005439115993020018
0.012185942483598843,-0.2660324985049344,1.6351193996523259,2.264282734265024,-1.5553737848816154,-0.005382717997702096
0.012177363071444309,-0.26698011797850235,1.635181461360866,2.2648779118831195,-1.5553822561388317,-0.005326380609235566
0.012168607687835075,-0.2679252521626937,1.635248983395621,2.2654680791282025,-1.5553915992662775,-0.00527011580433833
0.012159678848302696,-0.2688678171032359,1.6353218494602293,2.2660532858673954,-1.5554017898420487,-0.005213935338861591
0.01215057907417955,-0.26980773074355846,1.635399945286122,2.266633579837734,-1.555412803362555,-0.005157850747304573
0.012141310892404342,-0.2707449129002645,1.6354831585812222,2.2672090067406314,-1.5554246152785725,-0.005101873342276498
0.01213187683584514,-0.271679285238133,1.6355713789794186,2.2677796103335717,-1.5554372010294693,-0.005046014214246908
0.01212227944285557,-0.2726107712449787,1.6356644979910828,2.2683454325194017,-1.555450536076976,-0.004990284231197763
0.012112521257506422,-0.2735392962061533,1.63576240895443,2.268906513432865,-1.5554645959369346,-0.004934694038605637
0.012102604829546773,-0.27446478717893696,1.6358650069879233,2.2694628915246695,-1.5554793562100508,-0.004879254059474728
0.012092532714201373,-0.2753871729668585,1.6359721889437384,2.2700146036430886,-1.555494792611522,-0.0048239744944464395
0.01208230747189169,-0.27630638409398545,1.636083853362305,2.2705616851131065,-1.5555108809994453,-0.0047688653220074725
0.01207193166822266,-0.2772223527791652,1.6361999004278898,2.2711041698130527,-1.555527597401643,-0.004713936298898911
0.012061407873425396,-0.2781350129104261,1.6363202319253818,2.2716420902489816,-1.5555449180417746,-0.004659196960479527
0.012050738662542722,-0.27904430001932784,1.63644475119808,2.272175477626488,-1.5555628193633617,-0.004604656621427798
0.012039926614650325,-0.27995015125563816,1.6365733631067811,2.2727043619204585,-1.5555812780535674,-0.004550324376267935
0.012028974312824351,-0.2808525053620371,1.636705973989894,2.273228771942335,-1.5556002710648964,-0.004496209100226693
0.012017884343622933,-0.28175130264912396,1.6368424916247897,2.273748735405266,-1.555619775636158,-0.004442319450052811
0.012006659296893138,-0.2826464849705982,1.6369828251902583,2.2742642789869674,-1.5556397693118291,-0.004388663865037465
0.011995301765073215,-0.28353799569880656,1.637126885230209,2.2747754283905572,-1.5556602299607238,-0.004335250567982934
0.011983814342498511,-0.28442577970058364,1.6372745836185272,2.2752822084032647,-1.555681135793435,-0.004282087566263682
0.011972199625627847,-0.2853097833132219,1.6374258335249294,2.275784642952816,-1.5557024653775875,-0.004229182653261354
0.011960460211954654,-0.28618995432103483,1.6375805493821847,2.2762827551621463,-1.555724197653326,-0.0041765434094970825
0.011948598699549172,-0.2870662419321495,1.6377386468543644,2.2767765674019365,-1.5557463119469563,-0.004124177204033908
0.011936617686883364,-0.28793859675560707,1.6379000428061699,2.2772661013411364,-1.5557687879831443,-0.004072091196051837
0.011924519771615927,-0.2888069707790503,1.6380646552735436,2.2777513779958545,-1.5557916058971144,-0.004020292336187965
0.011912307550459529,-0.28967131734658874,1.638232403435197,2.2782324177760915,-1.555814746244586,-0.0039687873682754775
0.011899983618287322,-0.2905315911372129,1.6384032075853416,2.2787092405308598,-1.5558381900114606,-0.003917582830929185
0.011887550567314142,-0.2913877481436035,1.6385769891074722,2.2791818655914997,-1.5558619186223799,-0.0038666850592179287
0.011875010986783533,-0.292239745651253,1.6387536704491041,2.2796503118131244,-1.555885913947722,-0.003816100186556372
0.011862367462206433,-0.29308754221809086,1.6389331750976097,2.2801145976144945,-1.5559101583100945,-0.003765834146527129
0.011849622574550949,-0.2939310976545402,1.6391154275570614,2.280574741016251,-1.5559346344899148,-0.0037158926747447585
0.011836778899577781,-0.29477037300396647,1.6393003533260304,2.2810307596774972,-1.555959325729897,-0.003666281310818227
0.011823839006988648,-0.29560533052358473,1.6394878788763696,2.28148267093086,-1.555984215738836,-0.0036170054003083177
0.011810805459689567,-0.2964359336657644,1.6396779316329106,2.281930491815993,-1.5560092886943895,-0.0035680700967670163
0.011797680813270196,-0.29726214705970744,1.6398704399540325,2.2823742391115265,-1.5560345292447868,-0.0035194803638897015
0.011784467614848224,-0.29808393649366777,1.6400653331132171,2.2828139293657497,-1.5560599225104008,-0.0034712409775166596
0.011771168402704871,-0.29890126889742286,1.6402625412813334,2.2832495789256586,-1.5560854540836875,-0.0034233565279118963
0.011757785705164312,-0.2997141123253002,1.640461995509878,2.2836812039648455,-1.5561111100291833,-0.0033758314218507346
0.011744322040143829,-0.3005224359394694,1.6406636277149127,2.2841088205098696,-1.5561368768820594,-0.003328669884942218
0.011730779913720854,-0.3013262099938231,1.640867370661946,2.2845324444655986,-1.5561627416470365,-0.0032818759636818622
0.011717161820265384,-0.30212540581792996,1.6410731579513123,2.2849520916388704,-1.556188691794962,-0.003235453528006477
0.011703470240965073,-0.3029199958016837,1.6412809240045456,2.2853677777613717,-1.5562147152604862,-0.003189406273390462
0.011689707643254277,-0.3037099533801427,1.6414906040513109,2.285779518511082,-1.5562408004381623,-0.0031437377232316514
0.011675876479936512,-0.3044952530187898,1.641702134117063,2.2861873295326527,-1.5562669361783126,-0.003098451231164858
0.011661979188409223,-0.3052758701991226,1.6419154510113438,2.2865912264566446,-1.556293111782245,-0.0030535499834217343
0.011648018190110873,-0.30605178140453937,1.6421304923166706,2.286991224917624,-1.5563193169967289,-0.003009037001274039
0.01163399588925871,-0.30682296410669835,1.642347196378146,2.2873873405714056,-1.5563455420087524,-0.002964915143271076
0.011619914672333994,-0.30758939675205027,1.642565502293523,2.287779589111075,-1.55637177743903,-0.002921187107710111
0.011605776907475116,-0.30835105874869767,1.642785349903841,2.2881679862820596,-1.5563980143351976,-0.002877855435089863
0.011591584943558287,-0.3091079304536167,1.6430066797846425,2.2885525478963356,-1.556424244164955,-0.0028349225104737333
0.011577341109527428,-0.30985999316011914,1.643229433237659,2.2889332898456467,-1.556450458808582,-0.002792390565930081
0.011563047713676484,-0.31060722908560273,1.6434535522829854,2.289310228113851,-1.556476650551177,-0.002750261682959424
0.011548707042875517,-0.31134962135958033,1.6436789796517284,2.289683378788423,-1.5565028120746525,-0.0027085377949026945
0.011534321361660627,-0.31208715401199516,1.6439056587791143,2.2900527580711643,-1.5565289364495998,-0.0026672206893024893
0.011519892911656112,-0.31281981196171654,1.6441335337979603,2.290418382288021,-1.5565550171265483,-0.0026263120103594173
0.011505423911079006,-0.3135475810052536,1.6443625495325283,2.2907802678981133,-1.5565810479269193,-0.002585813261409813
0.011490916554091185,-0.3142704478057238,1.6445926514927782,2.291138431502059,-1.5566070230339493,-0.002545725807350568
0.011476373010107076,-0.31498839988204524,1.6448237858689854,2.2914928898495983,-1.5566329369834875,-0.002506050877040233
0.011461795422789911,-0.315701425598398,1.6450558995267417,2.291843659846602,-1.5566587846549764,-0.002466789565590008
0.011447185909808647,-0.3164095141537264,1.645288940002149,2.2921907585612105,-1.556684561261495,-0.0024279428368737645
0.011432546562236518,-0.3171126555714963,1.6455228554973684,2.2925342032294336,-1.5567102623400897,-0.002389511525918475
0.011417879443956638,-0.3178108406896245,1.6457575948764456,2.2928740112601305,-1.5567358837420189,-0.0023514963412811824
0.011403186590848756,-0.31850406115061786,1.645993107661435,2.293210200239456,-1.5567614216231715,-0.002313897867340331
0.011388470010768021,-0.31919230939170734,1.6462293440286362,2.293542787934524,-1.5567868724336078,-0.0022767165668136713
0.011373731682819308,-0.3198755786352674,1.6464662548051745,2.293871792296719,-1.556812232907839,-0.002239952783045483
0.01135897355651916,-0.32055386287939697,1.6467037914658098,2.2941972314645116,-1.5568375000552248,-0.002203606742234679
0.011344197551976862,-0.32122715688842207,1.6469419061297734,2.2945191237654927,-1.556862671149309,-0.0021676785559569755
0.01132940555897979,-0.3218954561837366,1.647180551557967,2.294837487718232,-1.5568877437183661,-0.002132168223332592
0.011314599436600065,-0.32255875703465126,1.647419681150239,2.295152342033524,-1.556912715535445,-0.002097075633327427
0.011299781013228273,-0.323217056449257,1.6476592489427462,2.2954637056150875,-1.5569375846080342,-0.002062400567166672
0.011284952085776729,-0.32387035216555066,1.6478992096055858,2.295771597560065,-1.556962349168704,-0.002028142700470881
0.0112701144196189,-0.32451864264249997,1.648139518440436,2.296076037158923,-1.5569870076650631,-0.001994301605592465
0.011255269748128616,-0.32516192705126923,1.6483801313783721,2.2963770438950726,-1.557011558750265,-0.001960876753806537
0.011240419772409365,-0.3258002052664799,1.6486210049777539,2.2966746374440814,-1.5570360012734379,-0.0019278675175342396
0.01122556616121304,-0.326433477857499,1.64886209642217,2.2969688376724786,-1.5570603342700615,-0.0018952731726008328
0.011210710550663805,-0.3270617460798261,1.6491033635184942,2.2972596646362886,-1.5570845569527074,-0.0018630929004096475
0.011195854543833038,-0.3276850118665657,1.649344764695031,2.2975471385792883,-1.5571086687021014,-0.0018313257900420784
0.011180999710766047,-0.3283032778198566,1.6495862589996473,2.297831279930842,-1.5571326690578826,-0.0017999708404703542
0.01116614758829815,-0.3289165472023859,1.6498278060979843,2.298112109303514,-1.5571565577097752,-0.0017690269626807074
0.011151299679891417,-0.3295248239289366,1.6500693662717063,2.2983896474904073,-1.5571803344889315,-0.0017384929817757298
0.011136457455579491,-0.33012811255794616,1.65031090041676,2.2986639154622215,-1.557203999359365,-0.0017083676390832908
0.011121622351897864,-0.3307264182830953,1.6505523700416578,2.2989349343640773,-1.5572275524096104,-0.0016786495942344847
0.011106795771977518,-0.33131974692488764,1.6507937372657484,2.299202725512073,-1.5572509938444283,-0.001649337427266085
0.011091979085088195,-0.33190810492236067,1.6510349648175824,2.2994673103897774,-1.557274323977316,-0.001620429640523597
0.011077173627136217,-0.3324914993246197,1.65127601603312,2.2997287106442696,-1.5572975432222338,-0.0015919246608321984
0.011062380700353142,-0.3330699377825468,1.6515168548540633,2.2999869480822115,-1.557320652086428,-0.0015638208413919815
0.011047601573703847,-0.33364342854037343,1.6517574458260567,2.3002420446655556,-1.5573436511627259,-0.0015361164638681166
0.0110328374825686,-0.3342119804274062,1.651997754096983,2.300494022507288,-1.5573665411228443,-0.0015088097402290383
0.011018089628837168,-0.33477560284967356,1.6522377454151673,2.3007429038669085,-1.5573893227105027,-0.0014818988146815138
0.011003359181559445,-0.33533430578145956,1.6524773861274578,2.300988711145626,-1.5574119967341957,-0.0014553817657550197
0.010988647276584907,-0.3358880997570401,1.6527166431774334,2.3012314668817027,-1.5574345640612905,-0.001429256608045946
0.010973955016955845,-0.33643699586226455,1.6529554841034477,2.301471193745473,-1.5574570256115698,-0.00140352129416579
0.010959283473027201,-0.3369810057261872,1.6531938770366708,2.3017079145343358,-1.5574793823513193,-0.0013781737165788953
0.010944633682458781,-0.33752014151271864,1.6534317906991005,2.3019416521676797,-1.5575016352877982,-0.001353211709371412
0.010930006650787992,-0.3380544159121512,1.6536691944014257,2.302172429681567,-1.557523785463348,-0.0013286330501745944
0.010915403351819461,-0.3385838421327111,1.6539060580408613,2.302400270223392,-1.5575458339499493,-0.0013044354620082238
0.01090082472725516,-0.3391084338922559,1.6541423520990461,2.3026251970466753,-1.5575677818448292,-0.0012806166148575566
0.01088627168715485,-0.3396282054097953,1.6543780476397394,2.3028472335055663,-1.5575896302654333,-0.001257174127478401
0.010871745110999299,-0.34014317139687494,1.654613116306355,2.303066403049139,-1.5576113803440121,-0.0012341055693706002
0.010857245847312584,-0.3406533470492413,1.6548475303196595,2.303282729216035,-1.557633033223981,-0.0012114084622772909
0.010842774713716806,-0.3411587480384108,1.655081262475326,2.3034962356289466,-1.55765459005605,-0.0011890802817852326
0.010828332497924063,-0.3416593905030363,1.655314286141265,2.3037069459888166,-1.5576760519936077,-0.0011671184591942093
0.010813919957938293,-0.3421552910404213,1.655546575255007,2.3039148840692354,-1.5576974201891778,-0.0011455203831180923
0.010799537822403258,-0.34264646669799464,1.655778104320982,2.304120073710783,-1.5577186957909506,-0.0011242834011042958
0.010785186790699487,-0.34313293496482716,1.6560088484077646,2.3043225388154265,-1.5577398799398046,-0.0011034048211472512
0.010770867533856256,-0.34361471376297303,1.6562387831451042,2.304522303340695,-1.5577609737656912,-0.0010828819134327415
0.01075658069445371,-0.3440918214390078,1.6564678847210392,2.304719391294136,-1.5577819783853057,-0.0010627119117419513
0.010742326887424523,-0.34456427675537676,1.6566961298787841,2.3049138267275304,-1.5578028948990192,-0.0010428920151107593
0.010728106700427687,-0.3450320988818231,1.6569234959136032,2.305105633731244,-1.5578237243884752,-0.0010234193893329715
0.01071392069420227,-0.34549530738681566,1.6571499606696047,2.3052948364286046,-1.5578444679144092,-0.001004291168431763
0.010699769402966996,-0.345953922228964,1.6573755025364452,2.3054814589702883,-1.5578651265146175,-0.0009855044561203116
0.010685653335160158,-0.34640796374836186,1.6576001004458945,2.3056655255286467,-1.5578857012017606,-0.0009670563273465563
0.01067157297355208,-0.34685745265805784,1.6578237338684203,2.3058470602922365,-1.5579061929620168,-0.000948943829617141
0.01065752877566434,-0.347302410035466,1.6580463828096397,2.3060260874603054,-1.55792660275359,-0.0009311639843911791
0.010643521174738758,-0.3477428573136662,1.6582680278065993,2.306202631237171,-1.5579469315048164,-0.0009137137886261098
0.010629550579909318,-0.348178816272871,1.6584886499241018,2.3063767158268687,-1.5579671801132837,-0.0008965902160514889
0.010615617376415379,-0.3486103090318925,1.6587082307509449,2.3065483654278314,-1.557987349445066,-0.0008797902184288616
0.010601721926902051,-0.3490373580393952,1.6589267523959026,2.3067176042273356,-1.5580074403329733,-0.0008633107271338989
0.010587864571173531,-0.3494599860654742,1.6591441974838785,2.3068844563964235,-1.5580274535765857,-0.0008471486542303785
0.010574045626885565,-0.3498782161930569,1.6593605491518262,2.3070489460846284,-1.5580473899414369,-0.0008313008938134128
0.010560265390270785,-0.35029207180931177,1.659575791044587,2.3072110974147595,-1.5580672501583073,-0.0008157643233438448
0.010546524136394014,-0.35070157659716994,1.6597899073107274,2.3073709344778788,-1.5580870349231435,-0.0008005358048126824
0.010532822119737975,-0.35110675452679996,1.6600028825982467,2.3075284813282595,-1.5581067448967565,-0.0007856121859868422
0.010519159574529586,-0.35150762984715705,1.660214702050253,2.3076837619784856,-1.5581263807049126,-0.0007709903015513686
0.010505536715722411,-0.3519042270774222,1.6604253513004592,2.307836800394449,-1.55814594293785,-0.0007566669744390918
0.010491953738999483,-0.3522965709986673,1.6606348164687676,2.3079876204906915,-1.5581654321509342,-0.0007426390168303174
0.010478410821374424,-0.3526846866454284,1.6608430841566866,2.30813624612566,-1.5581848488647845,-0.0007289032313181082
0.010464908121995832,-0.35306859929726747,1.6610501414426468,2.3082827010969895,-1.5582041935652837,-0.0007154564121197443
0.010451445782436097,-0.35344833447047264,1.6612559758773355,2.30842700913701,-1.5582234667042223,-0.0007022953461056333
0.010438023926966845,-0.3538239179097986,1.6614605754789664,2.3085691939083377,-1.5582426687000372,-0.0006894168138013547
0.010424642663415706,-0.3541953755801261,1.6616639287283943,2.3087092789993986,-1.5582617999380193,-0.0006768175905545878
0.010411302083443473,-0.35456273365828006,1.6618660245642631,2.3088472879201936,-1.558280860771203,-0.0006644944475000936
0.01039800226314595,-0.35492601852482514,1.662066852378041,2.3089832440980658,-1.5582998515209825,-0.0006524441526074245
0.010384743263496072,-0.35528525675593886,1.6622664020090263,2.3091171708736002,-1.5583187724779552,-0.0006406634716593887
0.010371525130624852,-0.3556404751153664,1.6624646637393226,2.3092490914966586,-1.558337623902993,-0.0006291491691592846
0.010358347896506607,-0.35599170054634266,1.6626616282886983,2.3093790291223932,-1.558356406027935,-0.0006178980093476773
0.010345211579358625,-0.3563389601636252,1.662857286809441,2.309507006807434,-1.5583751190566306,-0.0006069067571110768
0.010332116184248213,-0.3566822812455389,1.6630516308811283,2.3096330475061135,-1.5583937631658042,-0.0005961721789384846
0.01031906170324213,-0.35702169122617206,1.6632446525054303,2.3097571740669043,-1.5584123385064346,-0.0005856910437139271
0.01030604811614593,-0.3573572176875109,1.6634363441007691,2.3098794092287966,-1.558430845204546,-0.0005754601236783224
0.010293075390712891,-0.35768888835174395,1.6636266984970243,2.3099997756179103,-1.5584492833625827,-0.0005654761952057125
0.010280143483342436,-0.35801673107352994,1.6638157089301202,2.3101182957440707,-1.5584676530602921,-0.000555736039717738
0.010267252339254112,-0.35834077383243834,1.66400336903666,2.3102349919976213,-1.5584859543561735,-0.0005462364444143747
0.01025440189285737,-0.35866104472541877,1.6641896728484942,2.3103498866462777,-1.558504187288735,-0.0005369742030484466
0.010241592068309192,-0.3589775719593011,1.6643746147872256,2.310463001832025,-1.5585223518775613,-0.0005279461167437623
0.010228822780194099,-0.35929038384334133,1.6645581896586656,2.3105743595680805,-1.5585404481242608,-0.0005191489948377686
0.010216093933430492,-0.3595995087820004,1.6647403926473867,2.310683981736159,-1.5585584760142248,-0.0005105796554604849
0.010203405423722648,-0.35990497526768744,1.6649212193111613,2.3107918900836832,-1.558576435517809,-0.0005022349262690722
0.010190757138410337,-0.36020681187349746,1.6651006655753149,2.3108981062209835,-1.5585943265910949,-0.0004941116452958932
0.010178148956090384,-0.3605050472462809,1.6652787277272538,2.3110026516189226,-1.5586121491779295,-0.0004862066613881364
0.010165580747863138,-0.3607997100994604,1.6654554024107164,2.311105547606176,-1.558629903210248,-0.00047851683515066435
0.010153052377096333,-0.3610908292062329,1.6656306866202435,2.311206815367005,-1.5586475886099387,-0.00047103903940212796
0.010140563699704865,-0.36137843339275244,1.665804577695553,2.311306475938984,-1.5586652052901442,-0.0004637701597774853
